id,lat,lon,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,frp
998a86c5-fc4c-3955-b943-4862bf06e0b1, -12.112750, -43.649420,2025-04-07 05:06:00,NPP-375D,MUQUÉM DO SÃO FRANCISCO,BAHIA,Brasil,2922250,29,33,,,,Cerrado,6.0
661817cf-1bbe-3b2e-b9ce-cf05dc514c24, -11.315400, -51.463240,2025-04-07 05:06:00,NPP-375D,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,,,,Cerrado,0.8
76d46cdf-e932-3029-817e-e23c1423ac9e,  -9.919270, -59.911070,2025-04-07 05:06:00,NPP-375D,ARIPUANÃ,MATO GROSSO,Brasil,5101407,51,33,,,,Amazônia,3.7
d45ce116-9199-3836-8f21-1af4f52ab515, -13.047880, -53.713200,2025-04-07 05:06:00,NPP-375D,GAÚCHA DO NORTE,MATO GROSSO,Brasil,5103858,51,33,,,,Amazônia,1.3
ef4c3a01-7620-3115-bc62-3d85b118835e, -12.112030, -43.655910,2025-04-07 05:06:00,NPP-375D,MUQUÉM DO SÃO FRANCISCO,BAHIA,Brasil,2922250,29,33,,,,Cerrado,6.0
8ca5972e-1027-3104-be67-d630ec49eaee,  -9.926620, -59.934590,2025-04-07 05:06:00,NPP-375D,ARIPUANÃ,MATO GROSSO,Brasil,5101407,51,33,,,,Amazônia,1.2
db49ccd1-d7fa-35a3-96ae-db25bcc7fa34, -13.047250, -53.717620,2025-04-07 05:06:00,NPP-375D,GAÚCHA DO NORTE,MATO GROSSO,Brasil,5103858,51,33,,,,Amazônia,0.9
7c3079cd-731a-341e-b059-8ede3d0388e0, -15.076080, -48.943940,2025-04-07 05:06:00,NPP-375D,BARRO ALTO,GOIÁS,Brasil,5203203,52,33,,,,Cerrado,0.9
b3ea0111-902b-34ec-9891-956eb8cd04ac, -13.050940, -53.718140,2025-04-07 05:06:00,NPP-375D,GAÚCHA DO NORTE,MATO GROSSO,Brasil,5103858,51,33,,,,Amazônia,0.8
4eb91217-491e-39af-a693-cf7fb83bed47, -14.085820, -45.612140,2025-04-07 05:06:00,NPP-375D,JABORANDI,BAHIA,Brasil,2917359,29,33,,,,Cerrado,2.9
4bf371ff-bd0a-39f8-ab59-d344f3fee63e, -15.081230, -48.944690,2025-04-07 05:06:00,NPP-375D,BARRO ALTO,GOIÁS,Brasil,5203203,52,33,,,,Cerrado,0.9
d97a7f83-3a52-347d-8e7f-edd1cfd93558,  -9.130760, -62.475750,2025-04-07 05:06:00,NPP-375D,CUJUBIM,RONDÔNIA,Brasil,1100940,11,33,,,,Amazônia,2.5
19e5c8d1-67d1-3032-aa7e-5aa9ce8dfae4, -11.315920, -51.459480,2025-04-07 05:06:00,NPP-375D,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,,,,Cerrado,0.7
d2d5a53c-1c8f-3a5c-9881-2fb2d23c0bb0,  -9.924390, -59.903030,2025-04-07 05:06:00,NPP-375D,ARIPUANÃ,MATO GROSSO,Brasil,5101407,51,33,,,,Amazônia,2.0
03f3b9a5-a15c-3fdb-b069-a1380163de62, -18.583400, -53.052680,2025-04-07 05:08:00,NPP-375D,COSTA RICA,MATO GROSSO DO SUL,Brasil,5003256,50,33,,,,Cerrado,0.4
23f126a5-5a24-364b-ae98-215bd6a30f3f, -15.856990, -54.135670,2025-04-07 05:08:00,NPP-375D,POXORÉU,MATO GROSSO,Brasil,5107008,51,33,,,,Cerrado,1.0
9248b306-7c78-3a34-85ac-1a1add310ac3, -20.206590, -55.261870,2025-04-07 05:08:00,NPP-375D,AQUIDAUANA,MATO GROSSO DO SUL,Brasil,5001102,50,33,,,,Cerrado,0.9
8a3b910f-62bc-3d1f-a7cd-58ecad5fe2a0, -21.005770, -56.676530,2025-04-07 05:08:00,NPP-375D,BONITO,MATO GROSSO DO SUL,Brasil,5002209,50,33,,,,Cerrado,2.5
f89a0384-4c4d-3980-8e8d-1bc7ef950a21, -15.855710, -54.138240,2025-04-07 05:08:00,NPP-375D,POXORÉU,MATO GROSSO,Brasil,5107008,51,33,,,,Cerrado,0.9
62d93579-1038-3cde-a07e-ffeb03a4c23c, -18.582900, -53.056480,2025-04-07 05:08:00,NPP-375D,COSTA RICA,MATO GROSSO DO SUL,Brasil,5003256,50,33,,,,Cerrado,0.9
61d773bf-8eed-36e8-87b3-4986048e0006, -21.005190, -56.680660,2025-04-07 05:08:00,NPP-375D,BONITO,MATO GROSSO DO SUL,Brasil,5002209,50,33,,,,Cerrado,2.5
5b55a46b-4f8b-39fa-bb58-bbd862eadcb8, -18.585370, -53.052680,2025-04-07 05:08:00,NPP-375D,COSTA RICA,MATO GROSSO DO SUL,Brasil,5003256,50,33,,,,Cerrado,0.4
03a629d8-cc03-3e00-9a1b-b2081cc7bec2, -18.584890, -53.056500,2025-04-07 05:08:00,NPP-375D,COSTA RICA,MATO GROSSO DO SUL,Brasil,5003256,50,33,,,,Cerrado,1.1
b2458f3a-f31a-31eb-b193-629a934ed621, -29.809570, -51.226200,2025-04-07 05:10:00,NPP-375D,NOVA SANTA RITA,RIO GRANDE DO SUL,Brasil,4313375,43,33,,,,Pampa,2.3
2f7ce8b5-7c8c-3415-911c-d8c0c44a1ca5, -29.807040, -51.223930,2025-04-07 05:10:00,NPP-375D,NOVA SANTA RITA,RIO GRANDE DO SUL,Brasil,4313375,43,33,,,,Pampa,1.1
0a38c5f8-faf5-3054-9a36-7415dc75aa84, -29.812380, -51.224450,2025-04-07 05:10:00,NPP-375D,NOVA SANTA RITA,RIO GRANDE DO SUL,Brasil,4313375,43,33,,,,Pampa,1.1
1bb38758-56cd-31b1-a2b1-52d2bb23d012, -29.812090, -51.228270,2025-04-07 05:10:00,NPP-375D,NOVA SANTA RITA,RIO GRANDE DO SUL,Brasil,4313375,43,33,,,,Pampa,1.1
d7df713b-b21b-3bd3-b88d-6cefff4a8286, -29.806750, -51.227700,2025-04-07 05:10:00,NPP-375D,NOVA SANTA RITA,RIO GRANDE DO SUL,Brasil,4313375,43,33,,,,Pampa,1.1
43ac2772-9f1a-3036-9980-79cde49b6f6f, -29.809250, -51.230030,2025-04-07 05:10:00,NPP-375D,NOVA SANTA RITA,RIO GRANDE DO SUL,Brasil,4313375,43,33,,,,Pampa,2.3
5caeaa08-efa8-3344-b960-ff55014841f3, -29.865710, -51.161950,2025-04-07 05:10:00,NPP-375D,CANOAS,RIO GRANDE DO SUL,Brasil,4304606,43,33,,,,Pampa,2.0
6522f032-6c0e-326f-989b-66ef3c49f07c, -12.104930, -43.650910,2025-04-07 05:18:00,AQUA_M-M,MUQUÉM DO SÃO FRANCISCO,BAHIA,Brasil,2922250,29,33,,,,Cerrado,11.8
78343f28-1885-32e0-9e9b-0d7f56af1ab1, -12.113810, -43.652290,2025-04-07 05:18:00,AQUA_M-M,MUQUÉM DO SÃO FRANCISCO,BAHIA,Brasil,2922250,29,33,,,,Cerrado,12.7
dbbe7bd2-6563-360c-8bc1-940d178348c4, -14.081740, -45.603620,2025-04-07 05:21:00,AQUA_M-M,JABORANDI,BAHIA,Brasil,2917359,29,33,,,,Cerrado,7.6
bf662ddc-9977-3660-bc1f-9d4e6e92e24e, -14.080060, -45.613970,2025-04-07 05:21:00,AQUA_M-M,JABORANDI,BAHIA,Brasil,2917359,29,33,,,,Cerrado,5.5
64a8a76d-990b-3e3b-999d-ddb898ddf610,  -9.130900, -62.474050,2025-04-07 05:27:00,NOAA-20,CUJUBIM,RONDÔNIA,Brasil,1100940,11,33,,,,Amazônia,0.9
f345054b-b3ac-3409-869a-a3ab8d47cafb,  -9.926630, -59.934520,2025-04-07 05:27:00,NOAA-20,ARIPUANÃ,MATO GROSSO,Brasil,5101407,51,33,,,,Amazônia,1.1
561f2f9b-0979-3fce-86d7-1d5a4dafa318,  -9.927360, -59.931970,2025-04-07 05:27:00,NOAA-20,ARIPUANÃ,MATO GROSSO,Brasil,5101407,51,33,,,,Amazônia,0.8
cb45dc6d-9e38-3b3c-8141-24c0787c3f0c,  -9.923930, -59.906650,2025-04-07 05:27:00,NOAA-20,ARIPUANÃ,MATO GROSSO,Brasil,5101407,51,33,,,,Amazônia,2.3
476ae1a2-35c7-3983-9312-39c6e01403c5, -13.049820, -53.715670,2025-04-07 05:27:00,NOAA-20,GAÚCHA DO NORTE,MATO GROSSO,Brasil,5103858,51,33,,,,Amazônia,1.3
c1c0707d-c7f2-3d4d-8a48-f8a2955f1252,  -9.919770, -59.910140,2025-04-07 05:27:00,NOAA-20,ARIPUANÃ,MATO GROSSO,Brasil,5101407,51,33,,,,Amazônia,4.1
10cfee36-9f81-30f9-9a35-79439c1daf7f, -10.264660, -61.488160,2025-04-07 05:27:00,NOAA-20,RONDOLÂNDIA,MATO GROSSO,Brasil,5107578,51,33,,,,Amazônia,0.5
13dabd80-96de-3740-8f56-656f65e95e8e,  -9.926750, -59.936010,2025-04-07 05:27:00,NOAA-20,ARIPUANÃ,MATO GROSSO,Brasil,5101407,51,33,,,,Amazônia,0.7
b2ec3bb3-5211-3b56-a8de-76f96a685eaa, -11.473300, -38.462180,2025-04-07 11:51:00,TERRA_M-M,OLINDINA,BAHIA,Brasil,2923100,29,33,,,,Caatinga,7.5
87c695af-8826-336f-825e-519cd63295c3,  -9.119880, -41.294710,2025-04-07 11:51:00,TERRA_M-M,CASA NOVA,BAHIA,Brasil,2907202,29,33,,,,Caatinga,13.2
62ac8947-bb67-3992-8b9e-23b7cf8b94a0,  -9.876790, -38.017420,2025-04-07 11:51:00,TERRA_M-M,SANTA BRÍGIDA,BAHIA,Brasil,2927606,29,33,,,,Caatinga,17.6
c09a1da7-9f2d-3fa0-80fe-7575e0923b82, -10.556010, -39.051490,2025-04-07 11:51:00,TERRA_M-M,EUCLIDES DA CUNHA,BAHIA,Brasil,2910701,29,33,,,,Caatinga,9.8
b0b15f4a-22e1-31b8-8285-246943f48ed5, -11.353630, -38.402050,2025-04-07 11:51:00,TERRA_M-M,OLINDINA,BAHIA,Brasil,2923100,29,33,,,,Caatinga,9.0
570a4b3e-e8e3-304e-82dc-a9bf995b8533,  -8.735120, -37.428870,2025-04-07 11:51:00,TERRA_M-M,IBIMIRIM,PERNAMBUCO,Brasil,2606606,26,33,,,,Caatinga,10.8
cf91509d-70fb-311c-9370-e319d0c55352, -11.474610, -38.453190,2025-04-07 11:51:00,TERRA_M-M,OLINDINA,BAHIA,Brasil,2923100,29,33,,,,Caatinga,26.8
0dc89125-2d79-30f9-b815-fe1459ea6b67, -10.672230, -44.389820,2025-04-07 11:51:00,TERRA_M-M,SANTA RITA DE CÁSSIA,BAHIA,Brasil,2928406,29,33,,,,Cerrado,83.4
deaf7f4f-d129-37d5-9adf-f4cd899e391c,  -8.733840, -37.437710,2025-04-07 11:51:00,TERRA_M-M,IBIMIRIM,PERNAMBUCO,Brasil,2606606,26,33,,,,Caatinga,11.6
60960428-0b3b-30d6-9f89-56b6a10c0fe4, -10.252480, -38.096740,2025-04-07 11:51:00,TERRA_M-M,SÍTIO DO QUINTO,BAHIA,Brasil,2930766,29,33,,,,Caatinga,5.7
69eb4d4c-87df-3d5a-a3af-bd9fc9178723, -10.673070, -44.383970,2025-04-07 11:51:00,TERRA_M-M,SANTA RITA DE CÁSSIA,BAHIA,Brasil,2928406,29,33,,,,Cerrado,84.9
14997f49-7cfb-3b12-bd4a-a3e6b62a86e9,  -9.634660, -37.386590,2025-04-07 11:51:00,TERRA_M-M,SÃO JOSÉ DA TAPERA,ALAGOAS,Brasil,2708402,27,33,,,,Caatinga,6.9
5e080ffb-b1cd-33b3-84aa-2d7a84eb9c44,  -9.117970, -41.307180,2025-04-07 11:51:00,TERRA_M-M,CASA NOVA,BAHIA,Brasil,2907202,29,33,,,,Caatinga,6.9
6cdba3f1-98d8-346a-ab52-d10010b487c3,  -9.875490, -38.026330,2025-04-07 11:51:00,TERRA_M-M,SANTA BRÍGIDA,BAHIA,Brasil,2927606,29,33,,,,Caatinga,40.8
e00a14cb-b46b-36b3-bbad-fbc3b6529766, -13.028880, -45.022560,2025-04-07 11:53:00,TERRA_M-M,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,61.7
83cfbd97-e96b-3ada-bf5d-ba2f3e544604, -12.045230, -45.083160,2025-04-07 11:53:00,TERRA_M-M,BARREIRAS,BAHIA,Brasil,2903201,29,33,,,,Cerrado,22.9
e2a92066-943a-3cb7-9edd-5e677f694ba2, -12.041650, -45.088680,2025-04-07 11:53:00,TERRA_M-M,BARREIRAS,BAHIA,Brasil,2903201,29,33,,,,Cerrado,23.2
6f8cee71-79d2-31ff-8bfb-4b4c4cd7b1cb, -13.041710, -45.025050,2025-04-07 11:53:00,TERRA_M-M,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,20.2
92069c21-b979-304e-bea2-e1e484b69072, -13.045130, -45.004700,2025-04-07 11:53:00,TERRA_M-M,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,66.0
37a8b162-5c4c-3501-8749-4f4a4ce443b0, -12.802560, -58.840960,2025-04-07 13:31:00,TERRA_M-T,SAPEZAL,MATO GROSSO,Brasil,5107875,51,33,,,,Cerrado,12.7
b6efdc64-b57a-3ef3-802c-fc71fcf2080c, -12.599690, -57.822800,2025-04-07 13:31:00,TERRA_M-T,BRASNORTE,MATO GROSSO,Brasil,5101902,51,33,,,,Amazônia,8.5
7116fcf2-bfbf-3a5a-86a8-cba80305264c, -14.199730, -59.716720,2025-04-07 13:31:00,TERRA_M-T,NOVA LACERDA,MATO GROSSO,Brasil,5106182,51,33,,,,Amazônia,9.6
e54360fb-fe87-3eb1-baa5-e605a37b63a4,  -6.879560, -41.689090,2025-04-07 15:33:00,NOAA-21,IPIRANGA DO PIAUÍ,PIAUÍ,Brasil,2204808,22,33,,,,Caatinga,5.3
525dd3f4-5c50-39e1-8da0-1271ec296183,  -9.970460, -38.298270,2025-04-07 15:33:00,NOAA-21,JEREMOABO,BAHIA,Brasil,2918100,29,33,,,,Caatinga,23.0
160d9d6e-ac3d-3031-bcea-ffacbf9cf669, -13.060050, -38.765870,2025-04-07 15:33:00,NOAA-21,VERA CRUZ,BAHIA,Brasil,2933208,29,33,,,,Mata Atlântica,2.3
ad4c6f17-6609-30be-95e2-550c63203b85,  -8.982680, -37.626670,2025-04-07 15:33:00,NOAA-21,MANARI,PERNAMBUCO,Brasil,2609154,26,33,,,,Caatinga,15.0
9cf3dbf8-2fdc-3e24-9077-cf5d086fa113, -11.472210, -38.454480,2025-04-07 15:33:00,NOAA-21,OLINDINA,BAHIA,Brasil,2923100,29,33,,,,Caatinga,5.0
81edfc8f-8045-3321-a128-8cfcb1e96138, -12.079380, -38.541490,2025-04-07 15:33:00,NOAA-21,ARAMARI,BAHIA,Brasil,2902203,29,33,,,,Mata Atlântica,6.6
cb4310df-0870-31d8-af10-226fd0b7af64,  -8.935290, -37.581970,2025-04-07 15:33:00,NOAA-21,MANARI,PERNAMBUCO,Brasil,2609154,26,33,,,,Caatinga,4.8
2481b176-0f64-3997-8a58-b230c8a03ba8,  -9.268320, -37.225150,2025-04-07 15:33:00,NOAA-21,POÇO DAS TRINCHEIRAS,ALAGOAS,Brasil,2707206,27,33,,,,Caatinga,8.5
32f28b41-37ae-3fa3-8c72-785033a544dd,  -9.443940, -37.845730,2025-04-07 15:33:00,NOAA-21,OLHO D'ÁGUA DO CASADO,ALAGOAS,Brasil,2705804,27,33,,,,Caatinga,10.8
8d93d281-dd9a-39ef-9b45-2edb68c39787,  -6.879010, -41.684930,2025-04-07 15:33:00,NOAA-21,IPIRANGA DO PIAUÍ,PIAUÍ,Brasil,2204808,22,33,,,,Caatinga,5.3
0c422ad9-a9a3-3add-8e69-d51f95d4712e,  -9.448910, -36.895560,2025-04-07 15:33:00,NOAA-21,CACIMBINHAS,ALAGOAS,Brasil,2701209,27,33,,,,Caatinga,4.2
d662fee7-6c05-3847-9525-fee9e9de6e1c, -10.649130, -40.061550,2025-04-07 15:33:00,NOAA-21,FILADÉLFIA,BAHIA,Brasil,2910859,29,33,,,,Caatinga,8.0
0947030a-35de-30ee-a0b2-ab4bdce247ff,  -9.974590, -38.292520,2025-04-07 15:33:00,NOAA-21,JEREMOABO,BAHIA,Brasil,2918100,29,33,,,,Caatinga,23.0
437d099e-c68d-3d58-a6c5-51b97a0d59a8, -10.654590, -40.060940,2025-04-07 15:33:00,NOAA-21,FILADÉLFIA,BAHIA,Brasil,2910859,29,33,,,,Caatinga,19.2
fd58a3bb-ae1b-3c36-be66-7dad28effb2c,  -6.877990, -41.685230,2025-04-07 15:33:00,NOAA-21,IPIRANGA DO PIAUÍ,PIAUÍ,Brasil,2204808,22,33,,,,Caatinga,5.4
e1e39806-f661-3841-b276-5305acec7059,  -9.268510, -37.225680,2025-04-07 15:33:00,NOAA-21,POÇO DAS TRINCHEIRAS,ALAGOAS,Brasil,2707206,27,33,,,,Caatinga,10.6
ad92946b-007c-3a9c-8712-859438a6ae11,  -9.969790, -38.293110,2025-04-07 15:33:00,NOAA-21,JEREMOABO,BAHIA,Brasil,2918100,29,33,,,,Caatinga,23.0
247d36dc-dd36-359e-8745-254aa7f923d8,  -7.648400, -39.753490,2025-04-07 15:33:00,NOAA-21,EXU,PERNAMBUCO,Brasil,2605301,26,33,,,,Caatinga,5.4
95f394b3-3f01-3a29-b241-00d220612682,  -8.435880, -36.746790,2025-04-07 15:33:00,NOAA-21,ALAGOINHA,PERNAMBUCO,Brasil,2600609,26,33,,,,Caatinga,4.6
fac70abf-c116-3c91-aceb-fad9f722acb0, -10.649570, -40.065140,2025-04-07 15:33:00,NOAA-21,FILADÉLFIA,BAHIA,Brasil,2910859,29,33,,,,Caatinga,8.0
13c654c5-bfec-3daf-bce0-5b0330b014d7, -10.417820, -39.242110,2025-04-07 15:33:00,NOAA-21,MONTE SANTO,BAHIA,Brasil,2921500,29,33,,,,Caatinga,5.2
c29db883-4750-33b6-8ec0-a533239adff5, -13.284630, -38.989360,2025-04-07 15:33:00,NOAA-21,VALENÇA,BAHIA,Brasil,2932903,29,33,,,,Mata Atlântica,3.1
08660462-a111-34de-8ea7-130e474cf5f6,  -9.188900, -37.037980,2025-04-07 15:33:00,NOAA-21,ÁGUAS BELAS,PERNAMBUCO,Brasil,2600500,26,33,,,,Caatinga,6.1
50c44ba2-69d5-3a17-834e-286b220c068f,  -6.878570, -41.689370,2025-04-07 15:33:00,NOAA-21,IPIRANGA DO PIAUÍ,PIAUÍ,Brasil,2204808,22,33,,,,Caatinga,5.4
41b1b26e-5243-3182-a248-408261942364, -12.657210, -38.509490,2025-04-07 15:33:00,NOAA-21,CANDEIAS,BAHIA,Brasil,2906501,29,33,,,,Mata Atlântica,4.4
e41d62da-3847-3fd7-a656-bec445d2ae56, -12.625910, -38.973870,2025-04-07 15:33:00,NOAA-21,MURITIBA,BAHIA,Brasil,2922300,29,33,,,,Mata Atlântica,2.2
4e4573c2-7ab5-3d34-a225-5f68634bc41f, -11.477670, -37.526180,2025-04-07 15:33:00,NOAA-21,INDIAROBA,SERGIPE,Brasil,2802809,28,33,,,,Mata Atlântica,9.8
2d094b7f-8e36-3a5c-9008-1228b486e47f,  -8.930810, -37.582640,2025-04-07 15:33:00,NOAA-21,MANARI,PERNAMBUCO,Brasil,2609154,26,33,,,,Caatinga,3.7
fb1a77a8-7c55-3857-b78c-574e71a8087d,  -9.965660, -38.298860,2025-04-07 15:33:00,NOAA-21,JEREMOABO,BAHIA,Brasil,2918100,29,33,,,,Caatinga,8.9
f207f16e-3304-3309-b262-b4da19155997, -11.916210, -38.136970,2025-04-07 15:33:00,NOAA-21,ENTRE RIOS,BAHIA,Brasil,2910503,29,33,,,,Mata Atlântica,9.1
3497fa3a-80f4-39e8-b432-d76460e4b48e, -12.312720, -39.341770,2025-04-07 15:33:00,NOAA-21,IPECAETÁ,BAHIA,Brasil,2913804,29,33,,,,Caatinga,5.1
a4f4f689-4c9d-3301-a051-1d394a54dc9a,  -5.683950, -37.335420,2025-04-07 15:35:00,NOAA-21,UPANEMA,RIO GRANDE DO NORTE,Brasil,2414605,24,33,,,,Caatinga,7.0
9398c4ed-ea48-33e2-ba10-f18109af3df4, -20.984640, -43.034800,2025-04-07 15:56:00,NPP-375,DIVINÉSIA,MINAS GERAIS,Brasil,3121902,31,33,,,,Mata Atlântica,3.0
128cb90d-9aa6-323d-88cb-563194e76e3d, -15.168670, -40.287480,2025-04-07 15:58:00,NPP-375,ITAMBÉ,BAHIA,Brasil,2915809,29,33,,,,Mata Atlântica,5.5
68745cf2-bb33-36d0-a587-c162b88478d1, -12.357000, -38.235790,2025-04-07 15:58:00,NPP-375,POJUCA,BAHIA,Brasil,2925204,29,33,,,,Mata Atlântica,44.9
97d4d225-380f-3955-8508-3acc74156563, -14.220270, -41.584340,2025-04-07 15:58:00,NPP-375,BRUMADO,BAHIA,Brasil,2904605,29,33,,,,Caatinga,5.5
c9515148-7e33-3bbc-a6de-f904899be69f, -13.894720, -39.659530,2025-04-07 15:58:00,NPP-375,IBIRATAIA,BAHIA,Brasil,2912905,29,33,,,,Mata Atlântica,3.2
e32e13f9-a313-3f97-ba40-912a6d84bbf0, -16.041220, -49.782330,2025-04-07 15:58:00,NPP-375,ITABERAÍ,GOIÁS,Brasil,5210406,52,33,,,,Cerrado,3.6
ff58effb-7252-3226-9538-7a6cda53ada6, -18.893460, -48.225240,2025-04-07 15:58:00,NPP-375,UBERLÂNDIA,MINAS GERAIS,Brasil,3170206,31,33,,,,Cerrado,5.4
6ff905d2-1b3d-3b6d-95ad-ac3ae26efebd, -18.894650, -48.229880,2025-04-07 15:58:00,NPP-375,UBERLÂNDIA,MINAS GERAIS,Brasil,3170206,31,33,,,,Cerrado,10.1
da6a1f36-ee0a-34bb-9196-1fa686bcc225, -10.157750, -39.303670,2025-04-07 16:01:00,NPP-375,UAUÁ,BAHIA,Brasil,2932002,29,33,,,,Caatinga,6.2
c65d1672-1ef0-3431-ae13-2145fdf39e83, -13.036940, -45.002860,2025-04-07 16:01:00,NPP-375,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,3.5
b1583cb0-20d3-3cdb-af52-5e24e09a7ccc, -10.920580, -46.737660,2025-04-07 16:01:00,NPP-375,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,11.0
61854b99-0eae-3b9e-b97a-b14afbb67595, -10.901760, -46.724710,2025-04-07 16:01:00,NPP-375,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,8.9
f9df6259-5cd9-332b-b44a-534de4789f6f, -12.031710, -38.154000,2025-04-07 16:01:00,NPP-375,ENTRE RIOS,BAHIA,Brasil,2910503,29,33,,,,Mata Atlântica,2.7
48e2dcd7-d77a-35af-9cd5-b83366de9e93,  -7.621760, -44.038250,2025-04-07 16:01:00,NPP-375,SEBASTIÃO LEAL,PIAUÍ,Brasil,2210631,22,33,,,,Cerrado,2.3
39394391-538d-3b58-8905-bb765e9a9a76, -10.706360, -39.826800,2025-04-07 16:01:00,NPP-375,ITIÚBA,BAHIA,Brasil,2917003,29,33,,,,Caatinga,12.1
781b2aa5-e14e-3650-a4aa-51cc34799ffb, -13.037690, -45.009060,2025-04-07 16:01:00,NPP-375,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,5.3
d49c31d0-83d7-36f9-948b-0edbedc80edb, -10.938980, -46.746940,2025-04-07 16:01:00,NPP-375,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,7.2
258829de-a28f-3f8b-b94c-45c7ce245c5b, -12.007180, -38.419030,2025-04-07 16:01:00,NPP-375,ALAGOINHAS,BAHIA,Brasil,2900702,29,33,,,,Mata Atlântica,4.6
b7d4c587-9bfc-3c34-b0fa-dde0aaf107f6, -10.890950, -46.730130,2025-04-07 16:01:00,NPP-375,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,6.5
9912cb17-365d-3111-aa18-8751eae66b9f,  -9.485130, -37.174890,2025-04-07 16:01:00,NPP-375,OLIVENÇA,ALAGOAS,Brasil,2706000,27,33,,,,Caatinga,2.7
8fa31ebc-5b9a-3566-9956-9635bca96569,  -9.896130, -36.349150,2025-04-07 16:01:00,NPP-375,TEOTÔNIO VILELA,ALAGOAS,Brasil,2709152,27,33,,,,Mata Atlântica,3.6
2c256cc5-39b9-34af-a085-8bcb12e6b01f,  -9.939030, -35.973790,2025-04-07 16:01:00,NPP-375,JEQUIÁ DA PRAIA,ALAGOAS,Brasil,2703759,27,33,,,,Mata Atlântica,3.2
789b88df-2e78-335f-9de0-d179ff35cbbd,  -8.240820, -35.307980,2025-04-07 16:01:00,NPP-375,VITÓRIA DE SANTO ANTÃO,PERNAMBUCO,Brasil,2616407,26,33,,,,Mata Atlântica,2.9
bb1426cd-04c1-3719-9c66-534f35f4efd2,  -6.958720, -42.689180,2025-04-07 16:01:00,NPP-375,NAZARÉ DO PIAUÍ,PIAUÍ,Brasil,2206704,22,33,,,,Caatinga,5.7
719b19f3-0b16-39a8-9974-ee7337cd2524, -13.031740, -45.003380,2025-04-07 16:01:00,NPP-375,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,3.5
30603b9d-ad6e-3c0b-a7f1-67a265b61b20, -10.900820, -46.717030,2025-04-07 16:01:00,NPP-375,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,16.9
29e7b1cf-3320-3bf7-aa7a-c15ed414143a, -10.669670, -44.392910,2025-04-07 16:01:00,NPP-375,SANTA RITA DE CÁSSIA,BAHIA,Brasil,2928406,29,33,,,,Cerrado,10.0
d69958e6-b687-3701-84eb-0d6c4eed4539, -13.038070, -45.012200,2025-04-07 16:01:00,NPP-375,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,4.8
892c8d01-fa9c-3d2b-bc57-9bc23e03b1c9, -10.709980, -39.826350,2025-04-07 16:01:00,NPP-375,ITIÚBA,BAHIA,Brasil,2917003,29,33,,,,Caatinga,3.1
3c4b3c43-391a-3c15-aaeb-84a48ec40793,  -8.932510, -37.582410,2025-04-07 16:01:00,NPP-375,MANARI,PERNAMBUCO,Brasil,2609154,26,33,,,,Caatinga,29.9
62b3049d-14ad-31df-90ea-1d4f71799029, -11.841710, -43.810480,2025-04-07 16:01:00,NPP-375,WANDERLEY,BAHIA,Brasil,2933455,29,33,,,,Cerrado,28.9
e8b17a30-fc24-3357-baaf-642260ac0a6e,  -8.086190, -37.215250,2025-04-07 16:01:00,NPP-375,SERTÂNIA,PERNAMBUCO,Brasil,2614105,26,33,,,,Caatinga,3.6
adb5c89d-84a7-323d-b655-07114e75867b, -13.037320, -45.005950,2025-04-07 16:01:00,NPP-375,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,,,,Cerrado,5.3
8d1ed52a-efea-3baf-8c3f-685166fd8bb1,  -8.804190, -38.955650,2025-04-07 16:01:00,NPP-375,CHORROCHÓ,BAHIA,Brasil,2907707,29,33,,,,Caatinga,3.0
45b032cc-181e-3839-be60-287633149d62, -10.902240, -46.728570,2025-04-07 16:01:00,NPP-375,MATEIROS,TOCANTINS,Brasil,1712702,17,33,,,,Cerrado,8.9
203f8c01-5678-324a-9975-081aab984028, -11.637670, -37.889340,2025-04-07 16:01:00,NPP-375,RIO REAL,BAHIA,Brasil,2927002,29,33,,,,Caatinga,3.4
